,url,title,author,num_reviews,num_ratings,avg_ratings,original_publish_year,series,genres,awards,num_pages,award_number,mean_norm_ratings,min_max
226,https://www.goodreads.com/book/show/375013.Schindler_s_List,The Lightning Thief,Rick Riordan,64866,2126016,4.26,2005,True,"['Fantasy', 'Young Adult', 'Fantasy']","[""Young Readers' Choice Award (2008)"", 'Books I Loved Best Yearly (BILBY) Awards for Older Readers (2011)', 'South Carolina Book Award for Junior Book Award (2008)', 'Grand Canyon Reader Award for Tween Book (2008)', 'Nene Award (2008)', ""Massachusetts Children's Book Award (2008)"", ""Pennsylvania Young Readers' Choice Award for Grades 6-8 (2008)"", 'Rhode Island Teen Book Award Nominee (2007)', 'Sunshine State Young Readers Award for Grades 6-8 (2007)', ""Pacific Northwest Library Association Young Reader's Choice Award for Intermediate (2008)"", 'Iowa Teen Award (2009)', 'Lincoln Award Nominee (2009)', 'Oklahoma Sequoyah Award for YA (2008)', ""Rebecca Caudill Young Readers' Book Award (2009)""]",377,14,0.12,6.82
227,https://www.goodreads.com/book/show/1845.Into_the_Wild,The Autobiography of Malcolm X,Malcolm X,6891,220821,4.32,1965,False,"['Nonfiction', 'Biography', 'History']",[],527,1,0.16,7.18
228,https://www.goodreads.com/book/show/28187.The_Lightning_Thief,Their Eyes Were Watching God,Zora Neale Hurston,14852,279434,3.95,1937,False,"['Classics', 'Fiction', 'Historical']",['Audie Award for Solo Narration - Female (2001)'],219,1,-0.08,5.0
229,https://www.goodreads.com/book/show/92057.The_Autobiography_of_Malcolm_X,A Little Princess,Frances Hodgson Burnett,7528,279175,4.2,1905,False,"['Classics', 'Fiction', 'Childrens']",[],242,1,0.08,6.47
230,https://www.goodreads.com/book/show/37415.Their_Eyes_Were_Watching_God,"A Child Called ""It""",Dave Pelzer,16156,389697,4.11,1995,True,"['Nonfiction', 'Autobiography', 'Memoir']","[""West Australian Young Readers' Book Award (WAYRBA) for Older Readers (2005)"", 'Soaring Eagle Book Award (2000)', 'Lincoln Award (2005)']",184,3,0.02,5.94
231,https://www.goodreads.com/book/show/3008.A_Little_Princess,Peter Pan,J.M. Barrie,12157,299608,4.03,1904,False,"['Classics', 'Fantasy', 'Fiction']",[],176,1,-0.03,5.47
232,https://www.goodreads.com/book/show/60748.A_Child_Called_It_,Speak,Laurie Halse Anderson,24108,498533,4.02,1999,False,"['Young Adult', 'Fiction', 'Contemporary']","['SCBWI Golden Kite Award for Fiction (1999)', 'Edgar Award Nominee for Best Young Adult (2000)', 'Michael L. Printz Award Nominee (2000)', 'South Carolina Book Award for Young Adult Book Award (2002)', 'Rhode Island Teen Book Award Nominee (2001)', ""Dorothy Canfield Fisher Children's Book Award Nominee (2001)"", 'Evergreen Teen Book Award (2002)', 'Boston Globe-Horn Book Award (2000)', 'California Young Readers Medal Nominee for Young Adult (2003)', 'Lincoln Award Nominee (2005)', ""National Book Award Finalist for Young People's Literature (1999)"", 'Oklahoma Sequoyah Award for YA (2002)', 'Margaret A. Edwards Award (2009)']",202,13,-0.04,5.41
233,https://www.goodreads.com/book/show/34268.Peter_Pan,The World According to Garp,John Irving,5644,208994,4.09,1978,False,"['Fiction', 'Classics', 'Contemporary']","['National Book Award for Fiction (Paperback) (1980)', 'National Book Critics Circle Award Nominee for Fiction (1978)', 'National Book Award Finalist for Fiction (1979)']",610,3,0.01,5.82
234,https://www.goodreads.com/book/show/439288.Speak,The Secret Magdalene,Ki Longfellow,479,4486,4.09,2005,False,"['Historical', 'Historical Fiction', 'Fiction']",[],448,1,0.01,5.82
235,https://www.goodreads.com/book/show/7069.The_World_According_to_Garp,The Wind in the Willows,Kenneth Grahame,6414,186840,3.98,1908,False,"['Classics', 'Fiction', 'Childrens']","['Lewis Carroll Shelf Award (1958)', 'Australian Book Industry Award (ABIA) Nominee for Older Children (ages 8-14) (2008)']",197,2,-0.06,5.18
236,https://www.goodreads.com/book/show/5659.The_Wind_in_the_Willows,A People's History of the United States,Howard Zinn,5999,205566,4.06,1980,False,"['History', 'Nonfiction', 'Politics']",['National Book Award Finalist for History (Paperback) (1981)'],729,1,-0.01,5.65
237,https://www.goodreads.com/book/show/99561.Looking_for_Alaska,Looking for Alaska,John Green,57858,1178040,4.01,2005,False,"['Young Adult', 'Fiction', 'Contemporary']","['Los Angeles Times Book Prize Nominee for Young Adult Fiction (2005)', 'Michael L. Printz Award (2006)', 'Rhode Island Teen Book Award Nominee (2007)', 'Michigan Library Association Thumbs Up! Award Nominee (2006)', 'Deutscher Jugendliteraturpreis Nominee for Jugendbuch (2008)', 'The Inky Awards for Silver Inky (2007)', 'Lincoln Award Nominee (2009)', 'Bronzener Lufti (2007)', 'Green Mountain Book Award (2008)', 'The Inky Awards Shortlist for Silver Inky (2007)', 'Alabama Author Award for Young Adult (2006)', 'Premio El Templo de las Mil Puertas Nominee for Mejor novela extranjera independiente (2014)']",221,12,-0.04,5.35
238,https://www.goodreads.com/book/show/2767.A_People_s_History_of_the_United_States,American Gods,Neil Gaiman,39897,793651,4.1,2001,True,"['Fantasy', 'Fiction', 'Fantasy']","['Bram Stoker Award for Best Novel (2001)', 'Hugo Award for Best Novel (2002)', 'Nebula Award for Best Novel (2002)', 'Locus Award for Best Fantasy Novel (2002)', 'International Horror Guild Award Nominee for Best Novel (2001)', 'World Fantasy Award Nominee for Best Novel (2002)', 'SFX Award for Best Novel (2002)', 'Geffen Award (2003)', 'Mythopoeic Fantasy Award Nominee for Adult Literature (2002)', 'British Science Fiction Association Award Nominee for Best Novel (2001)', ""Grand Prix de l'Imaginaire Nominee for Roman étranger (2003)"", 'Prix Bob Morane for roman traduit (2003)', 'British Fantasy Award Nominee for Best Novel (August Derlith Fantasy Award) (2002)']",635,13,0.02,5.88
239,https://www.goodreads.com/book/show/30165203-american-gods,The Republic,Plato,3811,177538,3.95,-375,True,"['Philosophy', 'Classics', 'Nonfiction']",[],416,1,-0.08,5.0
240,https://www.goodreads.com/book/show/30289.The_Republic,The Story of My Life,Helen Keller,2640,137253,4.07,0,False,"['Nonfiction', 'Biography', 'Classics']",[],240,1,-0.0,5.71
241,https://www.goodreads.com/book/show/821611.The_Story_of_My_Life,"Good Omens: The Nice and Accurate Prophecies of Agnes Nutter, Witch",Terry Pratchett,29019,577861,4.24,1990,False,"['Fantasy', 'Fiction', 'Humor']","['Locus Award Nominee for Best Fantasy Novel (1991)', 'World Fantasy Award Nominee for Best Novel (1991)']",491,2,0.11,6.71
242,https://www.goodreads.com/book/show/12067.Good_Omens,The Hound of the Baskervilles,Arthur Conan Doyle,8669,270433,4.12,1901,True,"['Classics', 'Mystery', 'Fiction']","['Audie Award for Best Audio Drama (2015)', 'CWA Best Ever Nominee for Crime Novel (2013)']",256,2,0.03,6.0
243,https://www.goodreads.com/book/show/38709.Holes,Holes,Louis Sachar,21237,1011721,3.98,1998,True,"['Young Adult', 'Fiction', 'Childrens']","['Newbery Medal (1999)', ""National Book Award for Young People's Literature (1998)"", ""West Australian Young Readers' Book Award (WAYRBA) for Older Readers (2001)"", 'Grand Canyon Reader Award for Teen Book (2001)', 'Nene Award (2001)', 'Maryland Black-Eyed Susan Book Award for Grade 6-9 (2001)', ""Massachusetts Children's Book Award (2001)"", ""Flicker Tale Children's Book Award (2000)"", ""Pennsylvania Young Readers' Choice Award for Grades 6-8 (2000)"", ""Dorothy Canfield Fisher Children's Book Award (2000)"", 'Evergreen Teen Book Award (2001)', 'Soaring Eagle Book Award (2003)', 'Sunshine State Young Readers Award for Grades 3-5 and Grades 6-8 (2002)', ""Pacific Northwest Library Association Young Reader's Choice Award for Junior (2001)"", 'Zilveren Zoen (2000)', 'Deutscher Jugendliteraturpreis Nominee for Jugendbuch (2001)', 'Boston Globe-Horn Book Award for Fiction (1999)', 'New Mexico Land of Enchantment Award for Young Adult (2001)', ""William Allen White Children's Book Award (2001)"", 'Oklahoma Sequoyah Award for Children and YA (2001)', ""Rebecca Caudill Young Readers' Book Award (2002)"", 'Premi Protagonista Jove for Categoria 14-15 anys (2000)']",233,22,-0.06,5.18
244,https://www.goodreads.com/book/show/8921.The_Hound_of_the_Baskervilles,A Short History of Nearly Everything,Bill Bryson,12954,319437,4.19,2003,False,"['Nonfiction', 'Science', 'History']","['Samuel Johnson Prize for Non-Fiction Nominee (2004)', 'EU Descartes Prize for science communication (2005)', 'J. A. Hollon palkinto (2006)']",544,3,0.07,6.41
245,https://www.goodreads.com/book/show/21.A_Short_History_of_Nearly_Everything,The Complete Fairy Tales,Hans Christian Andersen,1339,117802,4.27,1913,False,"['Classics', 'Fantasy', 'Fiction']",[],803,1,0.13,6.88
246,https://www.goodreads.com/book/show/46306.The_Complete_Fairy_Tales,A Farewell to Arms,Ernest Hemingway,10142,271965,3.81,1929,False,"['Classics', 'Fiction', 'Historical']",[],293,1,-0.17,4.18
247,https://www.goodreads.com/book/show/10799.A_Farewell_to_Arms,Things Fall Apart,Chinua Achebe,14863,303044,3.7,1958,True,"['Fiction', 'Classics', 'Historical']",[],209,1,-0.25,3.53
248,https://www.goodreads.com/book/show/37781.Things_Fall_Apart,A Separate Peace,John Knowles,7686,195044,3.58,1959,False,"['Classics', 'Fiction', 'Young Adult']","['Rosenthal Family Foundation Award (1961)', 'William Faulkner Foundation Award (1961)', 'National Book Award Finalist for Fiction (1961)']",208,3,-0.32,2.82
249,https://www.goodreads.com/book/show/135479.Cat_s_Cradle,Cat's Cradle,Kurt Vonnegut Jr.,11343,348426,4.16,1963,False,"['Fiction', 'Classics', 'Science Fiction']",['Hugo Award Nominee for Best Novel (1964)'],179,1,0.05,6.24
250,https://www.goodreads.com/book/show/5148.A_Separate_Peace,The Shack,William Paul Young,33531,560235,3.78,2007,False,"['Fiction', 'Christian', 'Christian Fiction']",['LovelyBooks Leserpreis Nominee for Allgemeine Literatur (2009)'],248,1,-0.19,4.0
251,https://www.goodreads.com/book/show/1812457.The_Shack,A Brief History of Time,Stephen Hawking,9537,325307,4.18,1988,False,"['Science', 'Nonfiction', 'Science']",['Royal Society Science Book Prize Nominee for General Prize (1989)'],212,1,0.07,6.35
252,https://www.goodreads.com/book/show/3869.A_Brief_History_of_Time,Madame Bovary,Gustave Flaubert,11366,267874,3.68,1857,False,"['Classics', 'Fiction', 'Cultural']",[],329,1,-0.26,3.41
253,https://www.goodreads.com/book/show/2175.Madame_Bovary,The Raven,Edgar Allan Poe,2440,107139,4.29,1845,False,"['Classics', 'Poetry', 'Horror']",[],64,1,0.14,7.0
254,https://www.goodreads.com/book/show/264158.The_Raven,Blindness,José Saramago,17540,216279,4.14,1995,True,"['Fiction', 'Science Fiction', 'Dystopia']","['Premio San Clemente for Novela Estranxeira (1999)', 'International Dublin Literary Award Nominee (1999)']",349,2,0.04,6.12
255,https://www.goodreads.com/book/show/40495148-blindness,Island of the Blue Dolphins,Scott O'Dell,8579,303323,3.84,1960,True,"['Young Adult', 'Fiction', 'Historical']","['Newbery Medal (1961)', 'Lewis Carroll Shelf Award (1961)', 'Nene Award (1964)', ""Dorothy Canfield Fisher Children's Book Award Nominee (1962)"", 'Deutscher Jugendliteraturpreis for Jugendbuch (1963)', ""William Allen White Children's Book Award (1963)""]",184,6,-0.15,4.35
256,https://www.goodreads.com/book/show/233818.Island_of_the_Blue_Dolphins,Flow Down Like Silver: Hypatia of Alexandria,Ki Longfellow,226,5147,3.9,0,False,"['Historical', 'Historical Fiction', 'Fiction']",[],301,1,-0.12,4.71
257,https://www.goodreads.com/book/show/9375.Fried_Green_Tomatoes_at_the_Whistle_Stop_Cafe,Fried Green Tomatoes at the Whistle Stop Cafe,Fannie Flagg,7116,273314,4.28,1987,True,"['Fiction', 'Historical', 'Historical Fiction']",['Alabama Author Award for Fiction (1989)'],416,1,0.13,6.94
258,https://www.goodreads.com/book/show/6801755-flow-down-like-silver,Extremely Loud & Incredibly Close,Jonathan Safran Foer,23603,390680,3.97,2005,False,"['Fiction', 'Contemporary', 'Historical']","['Prix des libraires du Québec for Lauréats hors Québec (2007)', 'Luisterboek Award (2009)', 'LovelyBooks Leserpreis Nominee for Allgemeine Literatur (2009)']",326,3,-0.07,5.12
259,https://www.goodreads.com/book/show/4588.Extremely_Loud_Incredibly_Close,The God Delusion,Richard Dawkins,8494,242258,3.89,2006,False,"['Nonfiction', 'Religion', 'Science']",['British Book Award for The Author of the Year (2007)'],374,1,-0.12,4.65
260,https://www.goodreads.com/book/show/14743.The_God_Delusion,The Joy Luck Club,Amy Tan,9698,611283,3.94,1989,False,"['Fiction', 'Historical', 'Historical Fiction']","['California Book Award for Fiction (Gold) (1989)', 'Los Angeles Times Book Prize Nominee for Fiction (1989)', 'Northern California Book Awards for Fiction (1989)', 'National Book Critics Circle Award Nominee for Fiction (1989)', 'National Book Award Finalist for Fiction (1989)']",288,5,-0.09,4.94
261,https://www.goodreads.com/book/show/7763.The_Joy_Luck_Club,Sophie's Choice,William Styron,2612,83358,4.18,1979,False,"['Fiction', 'Classics', 'Historical']","['National Book Award for Fiction (Hardcover) (1980)', 'National Book Critics Circle Award Nominee for Fiction (1979)']",562,2,0.07,6.35
262,https://www.goodreads.com/book/show/228560.Sophie_s_Choice,Una Historia de Ayer,Sergio Cobo,138,9813,4.47,0,False,"['Thriller', 'Mystery', 'European Literature']",[],75,1,0.26,8.06
263,https://www.goodreads.com/book/show/25036229-una-historia-de-ayer,Tess of the D'Urbervilles,Thomas Hardy,9109,245787,3.81,1891,False,"['Classics', 'Fiction', 'Romance']",[],518,1,-0.17,4.18
264,https://www.goodreads.com/book/show/32261.Tess_of_the_D_Urbervilles,A Confederacy of Dunces,John Kennedy Toole,15590,239739,3.88,1980,False,"['Fiction', 'Classics', 'Humor']","['Pulitzer Prize for Fiction (1981)', 'PEN/Faulkner Award for Fiction Nominee (1981)', 'Los Angeles Times Book Prize Nominee for Fiction (1980)']",394,3,-0.13,4.59
265,https://www.goodreads.com/book/show/27712.The_Neverending_Story,The Neverending Story,Michael Ende,7000,175968,4.16,1979,False,"['Fantasy', 'Classics', 'Fiction']","['Buxtehuder Bulle (1979)', 'Zilveren Griffel (1983)', 'Preis der Leseratten des ZDF (1980)']",396,3,0.05,6.24
266,https://www.goodreads.com/book/show/310612.A_Confederacy_of_Dunces,Eclipse,Stephenie Meyer,38630,1493428,3.7,0,True,"['Young Adult', 'Fantasy', 'Romance']","['Colorado Blue Spruce Young Adult Book Award (2009)', 'Teen Buckeye Book Award (2008)']",629,2,-0.25,3.53
267,https://www.goodreads.com/book/show/428263.Eclipse,Tao Te Ching,Lao Tzu,5265,125889,4.27,-600,False,"['Philosophy', 'Nonfiction', 'Religion']",[],160,1,0.13,6.88
268,https://www.goodreads.com/book/show/67896.Tao_Te_Ching,"Guns, Germs, and Steel: The Fates of Human Societies",Jared Diamond,11562,324946,4.03,1997,True,"['History', 'Nonfiction', 'Science']","['Royal Society Science Book Prize for General Prize (1998)', 'Pulitzer Prize for General Nonfiction (1998)', 'California Book Award for Nonfiction (Gold) (1997)', 'Puddly Award for History (2001)']",498,4,-0.03,5.47
269,https://www.goodreads.com/book/show/40611463-the-clan-of-the-cave-bear,The Clan of the Cave Bear,Jean M. Auel,6774,236460,4.06,1980,True,"['Historical', 'Historical Fiction', 'Fiction']",['National Book Award Finalist for First Novel (1981)'],516,1,-0.01,5.65
270,https://www.goodreads.com/book/show/1842.Guns_Germs_and_Steel,Angels & Demons,Dan Brown,29848,2779179,3.91,2000,True,"['Fiction', 'Mystery', 'Thriller']","[""Humo's Gouden Bladwijzer (2005)""]",736,1,-0.11,4.76
271,https://www.goodreads.com/book/show/960.Angels_Demons,How to Win Friends and Influence People,Dale Carnegie,16836,676106,4.21,1936,False,"['Nonfiction', 'Self Help', 'Business']",[],288,1,0.09,6.53
272,https://www.goodreads.com/book/show/4865.How_to_Win_Friends_and_Influence_People,Never Let Me Go,Kazuo Ishiguro,33728,506957,3.83,2005,False,"['Fiction', 'Science Fiction', 'Science Fiction']","['Booker Prize Nominee (2005)', 'Locus Award Nominee for Best SF Novel (2006)', 'Arthur C. Clarke Award Nominee (2006)', 'James Tait Black Memorial Prize Nominee for Fiction (2005)', 'ALA Alex Award (2006)', 'National Book Critics Circle Award Nominee for Fiction (2005)', 'Corine Internationaler Buchpreis for Belletristik (2006)', 'International Dublin Literary Award Nominee (2007)']",288,8,-0.16,4.29
273,https://www.goodreads.com/book/show/6334.Never_Let_Me_Go,Breaking Dawn,Stephenie Meyer,47834,1388479,3.7,0,True,"['Young Adult', 'Fantasy', 'Romance']","[""Children's Choice Book Award for Teen Choice Book of the Year (2009)"", 'LovelyBooks Leserpreis Nominee for Allgemeine Literatur (2009)', 'LovelyBooks Leserpreis for Romantik/Liebe/Gefühl (2009)']",756,3,-0.25,3.53
274,https://www.goodreads.com/book/show/1162543.Breaking_Dawn,The Tao of Pooh,Benjamin Hoff,4633,105688,3.99,1982,True,"['Philosophy', 'Nonfiction', 'Religion']",['Audie Award for Personal Development (2013)'],176,1,-0.06,5.24
275,https://www.goodreads.com/book/show/48757.The_Tao_of_Pooh,The Phantom of the Opera,Gaston Leroux,7144,204960,3.96,1909,False,"['Classics', 'Fiction', 'Horror']",[],360,1,-0.08,5.06
276,https://www.goodreads.com/book/show/480204.The_Phantom_of_the_Opera,A Light in the Attic,Shel Silverstein,3068,391734,4.33,1981,False,"['Poetry', 'Childrens', 'Classics']","[""George C. Stone Center for Children's Books Recognition of Merit Award (1984)"", 'Magnesia Litera for Translation (Litera za překladovou knihu) (2015)', 'Garden State Book Award', 'Vlag en Wimpel Griffeljury (1985)', ""William Allen White Children's Book Award (1984)""]",176,5,0.17,7.24
277,https://www.goodreads.com/book/show/338798.Ulysses,Ulysses,James Joyce,7113,114908,3.73,1922,False,"['Classics', 'Fiction', 'Literature']",['Национална награда „Христо Г. Данов“ for Преводна художествена литература (2004)'],783,1,-0.23,3.71
278,https://www.goodreads.com/book/show/30118.A_Light_in_the_Attic,Outlander,Diana Gabaldon,46906,867750,4.23,1991,True,"['Historical', 'Historical Fiction', 'Romance']","['RITA Award by Romance Writers of America for Best Romance of 1991 & nominee for Best First Book & nominee for Single Title Historical Romance (1992)', 'Puddly Award for Romance (2001)']",850,2,0.1,6.65
279,https://www.goodreads.com/book/show/10964.Outlander,Paradise Lost,John Milton,3988,144571,3.81,1667,False,"['Classics', 'Poetry', 'Fiction']",['Ignatz Award Nominee for Outstanding Artist (2017)'],453,1,-0.17,4.18
280,https://www.goodreads.com/book/show/15997.Paradise_Lost,The Jungle,Upton Sinclair,6023,131500,3.75,1905,False,"['Classics', 'Fiction', 'Historical']",[],335,1,-0.21,3.82
281,https://www.goodreads.com/book/show/256008.Lonesome_Dove,Lonesome Dove,Larry McMurtry,8090,157443,4.48,1985,True,"['Fiction', 'Historical', 'Historical Fiction']","['Pulitzer Prize for Fiction (1986)', 'PEN/Faulkner Award for Fiction Nominee (1986)', 'National Book Critics Circle Award Nominee for Fiction (1985)', 'Spur Award for Best Western Novel (1985)']",960,4,0.26,8.12
